,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
NDUFA9,0.6432776560788609,0.5987008604690399,0.5818113414050209,0.5637315019213468,0.5409424488219386,0.5158327698895643,0.4843355900703572,0.43307548054383843,0.39670091941590374,0.381921266581088,0.34970457902510843,0.3193240901213156,0.29489863742106986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B2M,0.7019441401971522,0.654125189809347,0.6274368971885901,0.5898945302918811,0.5625724217844726,0.5375253549695742,0.5053099694676755,0.4830442256602602,0.45254191454840526,0.4321994009413787,0.40078778926637004,0.38366551126516385,0.36365902293120567,0.3351470026727763,0.3146701388888896,0.24436164927968249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRG1,0.5794769989047097,0.549406670041055,0.5184691155345791,0.48266699370451743,0.44363171108535576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXNDC12,0.64526286966046,0.5948203138181204,0.5658731787399961,0.5344207341999834,0.5091734260332159,0.48070205093531393,0.4327625116155591,0.365330520393816,0.3352713178294597,0.29694052203679633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITGA6,0.7005065717415115,0.6413025139193521,0.6064026267186537,0.580941869021339,0.5533024333719585,0.5215798963263466,0.48805256869773017,0.46468198155961915,0.4307283216152884,0.4063115104835265,0.3870014771048732,0.3123916811091839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VPS35,0.5883077765607886,0.5673190484224733,0.5440864628223545,0.5213800997465441,0.4914542294322119,0.44182443092179025,0.4115558210540345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTBD10,0.5519578313253012,0.5309037736910188,0.5068404131609556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMGN1,0.6071330777656079,0.579860525279793,0.5453861413229356,0.5176191644182802,0.49227500965623683,0.46994027496055746,0.3953272268684518,0.37072198781059945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPN1,0.7335706462212486,0.6785895056521005,0.6351665640604692,0.6121331044068351,0.5889822325222094,0.5660919540229885,0.5349130492499665,0.5150023441162687,0.48125112673517273,0.459349593495936,0.4271294928606595,0.4059792027729627,0.3887504154204048,0.35824742268041204,0.2795138888888897,0.2610034773969205,0.24592786503781272,0.23113668061366763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNAJC18,0.6006297918948521,0.5262077498453405,0.47838429441138147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMC3IP,0.6274644030668127,0.5586862381193408,0.5265750051303095,0.49108821846128614,0.4672653534183072,0.3504056795131935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MED10,0.5655120481927711,0.543895169000619,0.5207606539434989,0.4829122720954922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JMJD1C,0.6936610076670318,0.6121140543276531,0.5724399753745126,0.5432916360068675,0.5157396678254154,0.4887311246337618,0.46714456391875836,0.4501484606969851,0.39156300703082864,0.3671587505348713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCNY,0.6097343921139102,0.5724649907204319,0.5448389082700594,0.5158204562178054,0.4832947083816133,0.41604687852151856,0.37256073277579377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEATR2,0.6419769989047097,0.5906866880377931,0.5663178055954579,0.5335213800997461,0.4982618771726532,0.4565021410863179,0.3891212000531055,0.34216283794343383,0.31548584820623804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACP6,0.6552573932092004,0.598279061920027,0.5478486900608797,0.5192952334232682,0.4681344148319807,0.43421794004958086,0.3795964423204623,0.3332942647288695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PKIB,0.6471111719605696,0.5840222709633879,0.5515083111019905,0.5099746545662652,0.4723348783314019,0.42731575388776105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CFDP1,0.5823521358159912,0.5472976772959901,0.5156303440727829,0.4720995830267311,0.44640787949014626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFB5,0.5667442497261774,0.5365839941510601,0.5127915726109854,0.4710162701332625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BECN1,0.6061746987951807,0.5533715764017771,0.515151515151515,0.4622475676559503,0.38847045191192625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XDH,0.7083105147864184,0.6537877509701366,0.6258978042273753,0.5846210448859455,0.5562958671301662,0.5228758169934642,0.4936944112571356,0.4689013908423196,0.4361366504416808,0.4127834830979883,0.38897095027080114,0.3744222992489879,0.31359255566633476,0.2916189385261562,0.26171875000000083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USP3,0.6443044906900328,0.5854282661267645,0.5574594705520215,0.5328264246586532,0.5023174971031277,0.46416497633535886,0.41981946103810186,0.3942022190967382,0.35848206237606306,0.3217158750534838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL15,0.6342415115005476,0.5951296327540633,0.5711744989397358,0.5530210121821595,0.5294998068752412,0.47836375929681973,0.4379065445373716,0.4062353492733274,0.37060573282855963,0.35672871202396156,0.3039143279172802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCP1,0.5991922234392114,0.5593048759912266,0.5332444079622415,0.4974654566266022,0.47095886442641727,0.4126943881000652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNPS1,0.7103641840087623,0.6516787582250717,0.6210069088172925,0.6028942850134903,0.5815952105059867,0.5570768537299979,0.5371034116553828,0.5142991092358188,0.48418063818280266,0.46747967479674896,0.4353766617429838,0.415944540727902,0.3998836822864732,0.36531118747613556,0.34038628472222265,0.27096373571783466,0.2518906340895872,0.23566945606694517,0.21919315403422962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATXN10,0.6203450164293538,0.5612451493166863,0.5238388398659276,0.49031150355653513,0.44553881807647316,0.35215235519495963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYB5D1,0.5569550930996714,0.5296383780439798,0.48881592448183775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H2AFY,0.6518346111719605,0.5933861987514762,0.5652917436213147,0.5360968032049702,0.4932406334492067,0.4586995717827323,0.4223416965352471,0.38568526332239816,0.347304849468184,0.3255669661959739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AHCYL1,0.6710021905805038,0.596170069174962,0.5540734660373487,0.517619164418281,0.49280610274237174,0.4705318909172861,0.4489579184919698,0.4145178934208493,0.31215071209662754,0.3068463842533121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MORF4L2,0.70605147864184,0.6594398515269106,0.6269580682673231,0.6046112337503067,0.5824642719196599,0.549075952219968,0.5234302402761173,0.4984372558212233,0.46606273661438746,0.44758237056054917,0.4235598227474148,0.4036683997689188,0.38642406114988287,0.3569110347460861,0.27256944444444536,0.2479632389468459,0.22876672484002283,0.23322873082287268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGAP21,0.7167305585980285,0.6177661548844271,0.571482317531979,0.5371187965006947,0.5072421784472771,0.4743351363533922,0.4449090667728679,0.3623222378496694,0.3015594014782745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM14C,0.6197289156626505,0.5695124008773409,0.5355017443053558,0.5089117815387119,0.4653099652375406,0.4060739238223996,0.36184123191292256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HK1,0.6595016429353778,0.6193689893706765,0.5897120186059237,0.5690458670591116,0.5454325994592506,0.4990421455938672,0.46807380857559905,0.43237224566338844,0.39498828195421265,0.3807980316645284,0.3518586903003426,0.3284228769497385,0.30608175473579163,0.2647957235586115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEDD4L,0.6645673603504929,0.6092458241943647,0.5587933511184076,0.5227291308969008,0.491164542294322,0.45289610096912325,0.41829284481614615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNB1,0.6186336254107339,0.5545526123390134,0.5300636158423967,0.49047502248385083,0.4215189262263355,0.37176019833221013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEMA7A,0.6486856516976999,0.5913615657162139,0.5563650044462684,0.5308233177990345,0.504007338740826,0.4801667793554205,0.44756405150670536,0.3952180028129432,0.36231296196142027,0.34490800171159325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLF1,0.5787239868565169,0.5370339126033409,0.5119707230316722,0.4502084866323215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDX5,0.6900328587075575,0.6399527585625105,0.6003488610712088,0.5729703213146919,0.5485708767864043,0.5250169033130494,0.4999336253816542,0.4694483513048931,0.4360014422210219,0.38480958493795525,0.3524741506646946,0.3143414211438459,0.28683948155533406,0.2518518518518533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RRN3,0.6089813800657174,0.5407738597379225,0.4776660510294842,0.43019785790204185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP5A1,0.6743565169769989,0.6226590180529779,0.6054791709419248,0.5914479601013816,0.5710216299729626,0.5487378859589814,0.521770874817469,0.5081262697296466,0.48273841716243154,0.4696191698759105,0.43562284588872463,0.3616406701328693,0.34430043203722005,0.31261932035127954,0.2897135416666675,0.2682314952806762,0.2454915648632926,0.2381101813110177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABCC3,0.5579134720700986,0.49448849895956387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIF23,0.6697015334063526,0.5958326303357516,0.5519871400232573,0.5138582290900167,0.48599845500193106,0.4603617308992563,0.43574936944112774,0.3599390529770301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLS3,0.6468373493975903,0.5771891344693774,0.548430125179561,0.5189273158368074,0.48121861722672793,0.4230617534370031,0.3945971060666458,0.3247773089545296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANP32B,0.6940032858707558,0.6240087734098194,0.5869416512757369,0.5580492191971219,0.5319621475473155,0.49692923146269896,0.4450418160095591,0.41467416783872807,0.3737605913106219,0.35132648694907853,0.32323978335794934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBAS,0.6280120481927711,0.57932624711771,0.5540734660373494,0.529596925844165,0.497585940517573,0.46647509578543694,0.4250298685782572,0.38982653539615925,0.3378402740219968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUDCD3,0.5362814895947426,0.5257578313930604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXA1L,0.5953587075575028,0.5622012260277826,0.5420343388740689,0.5126318371351465,0.48104963306295717,0.44990984899706704,0.35586751626178836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUVBL1,0.5698932092004381,0.5564366458579384,0.5288665435392307,0.4925598888071272,0.46436848203939546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REEP2,0.6263006571741512,0.5757550194027332,0.5483275189821465,0.5271441419344283,0.5003862495171872,0.4663624070317778,0.4317337050312,0.39435849351461605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZSWIM3,0.613841730558598,0.5409988189640628,0.5138860387167381,0.4957485078897865,0.4670480880648885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPS15L1,0.6016566265060241,0.5276981047185197,0.49986319173678007,0.47191562423350214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CELSR3,0.5887869660460022,0.5173218604128001,0.45242492646555715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HBEGF,0.8066812705366923,0.7357010291884596,0.6931732676653669,0.6586133594963617,0.6230204712244107,0.5877845391029968,0.5598035311296964,0.5356305672761377,0.49954930593113517,0.4782520325203256,0.45494830132939384,0.4318313113807038,0.4130109670987028,0.38029782359679315,0.35091145833333415,0.33755588673621545,0.3135543920884236,0.32583682008368164,0.30867970660146654,0.2962441314553988,0.2836644591611479,0.2838403041825095,0.2717836257309942,0.26625207296849096,0.2696360153256705,0.2574444444444444,0.2567708333333333,0.23052959501557624,0.17553191489361702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPF2,0.604394852135816,0.5342219222765873,0.5016759012244333,0.385087073828784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSPA9,0.6189759036144579,0.5621731061245149,0.5420343388740676,0.5221159349194657,0.5016898416376977,0.4690669371196756,0.43482012478428456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLF2,0.6444414019715224,0.5888307744221359,0.5705246596894451,0.5520807783500934,0.5275202780996524,0.497971602434076,0.46190096906942923,0.43850601656509064,0.41481882098431766,0.3441056910569081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRD8,0.6687431544359255,0.5926269613632529,0.5635132361994665,0.5401030169242086,0.5187813827732713,0.49115393283750264,0.46409133147484555,0.42276136896390454,0.39282495042365245,0.36507274283268887,0.2818193008370246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MORC4,0.5342278203723987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG4C,0.6135679079956188,0.5618356672853045,0.5278062794992817,0.49750633635843183,0.4731073773657772,0.4045807978363725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LONP2,0.5713992332968236,0.5231708002924469,0.5021889322115046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LMNB2,0.5774233296823658,0.5213430065800573,0.49042342157466134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TPR,0.6108296823658269,0.5570271638265564,0.5341336616731649,0.5129588749897792,0.4777423715720344,0.44917737209826364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZBTB34,0.5629791894852135,0.5001968393228725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPC2,0.6323932092004381,0.5560148473089253,0.5261987824064572,0.5036791758646054,0.47962533796832635,0.4097363083164337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAF1,0.5740690032858707,0.5193464934480625,0.49319378890484883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
