,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
ARMC7,0.7988714613618975,0.7547593865679535,0.7372367011781507,0.7143189214318921,0.691931061496279,0.670146656723838,0.655827835375432,0.6422275641025641,0.6458646616541353,0.6360479797979797,0.5942684766214179,0.5865384615384617,0.5533333333333336,0.5365682137834035,0.5460405156537753,0.511990407673861,0.5555555555555556,0.5337837837837841,0.5076923076923077,0.4122023809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMC3IP,0.6222264728385616,0.5616076150185088,0.5403427347375938,0.5012397334573072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRYAB,0.7684583014537107,0.7284505552617663,0.712126621444722,0.6977374864404151,0.6766549157853508,0.6639323887646035,0.6330505812126925,0.6201923076923077,0.600501253132832,0.5912247474747474,0.5644796380090499,0.565934065934066,0.5377777777777779,0.5126582278481011,0.49907918968692444,0.46882494004796177,0.49183006535947715,0.4527027027027028,0.39743589743589736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WBP11,0.6204093343534812,0.6028556319407721,0.5946685707485421,0.5873237253990394,0.5806893850372115,0.567735520755655,0.5402136349355947,0.4160657051282007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSGA10,0.6609602142310634,0.6185880486515072,0.5905033916458406,0.5809700914303427,0.5694281237759501,0.5623912503107135,0.5416273955387995,0.5152243589743587,0.5075187969924814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAD,0.7200650344299924,0.6791380222104707,0.6522670474830418,0.6356733302339995,0.6217195456325892,0.6067611235396471,0.5989632422243166,0.5885416666666666,0.5741854636591476,0.561868686868687,0.5094268476621422,0.4095695970695976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CARD10,0.657708492731446,0.5934249955931605,0.5223729620373677,0.5021695335502874,0.4841363102232665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCNC3,0.8342578423871461,0.793495505023797,0.7727597286683328,0.7647605764760577,0.7338425381903643,0.7050708426547352,0.6943135406848884,0.6810897435897436,0.6832080200501254,0.6745580808080808,0.6380090497737557,0.625,0.5894444444444445,0.5661040787623066,0.5764272559852671,0.5659472422062349,0.5947712418300654,0.6148648648648649,0.6000000000000001,0.550595238095238,0.5615942028985507,0.5601851851851851,0.5,0.44642857142857145,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FANCD2,0.5969778117827085,0.5375462718138551,0.4998809948827809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPA1,0.7507651109410864,0.7234267583289264,0.6954659050339165,0.6739501007283434,0.6439482961222093,0.6029082774049217,0.5794062205466541,0.5594951923076924,0.53734335839599,0.508838383838384,0.4796380090497738,0.45787545787545775,0.42666666666666636,0.40154711673698995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THADA,0.5461935730680949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASB13,0.718726090283091,0.6680327868852459,0.6091871950493871,0.5853866418719976,0.5674696435566002,0.5544369873228934,0.5182218033301913,0.48237179487179466,0.4709273182957401,0.4643308080808088,0.4506033182503772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC63,0.6095065034429992,0.5361801515952759,0.49042008806378695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAM2,0.5461935730680949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZSWIM5,0.726185921958684,0.6853516657852988,0.6631560157086754,0.6307918797458546,0.6126126126126128,0.6021625652498136,0.5978636506440465,0.5881410256410255,0.5829573934837091,0.565656565656566,0.5188536953242838,0.5004578754578756,0.42138888888888787,0.3822081575246124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHDRBS1,0.6239479724560061,0.5926758328926494,0.5811019873854575,0.5758561909189527,0.5632589110849985,0.5430027342779019,0.49081055607916974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS3,0.7058148431522571,0.6528291909042835,0.626621444722123,0.6141329614132961,0.6089894242068158,0.6029082774049218,0.589224002513352,0.5637019230769228,0.5373433583959898,0.4968434343434351,0.39366515837104243,0.350732600732599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSBP,0.6719586840091814,0.6098625066102591,0.5852671664881588,0.5671780567178061,0.5487661574618101,0.5172756649266711,0.48782595036129345,0.46574519230769207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAPSA,0.8979533282325937,0.8609201480698043,0.8491610139235988,0.840384317371765,0.8084606345475911,0.7801391996022867,0.765315739868049,0.7508012820512822,0.7528822055137845,0.7528409090909091,0.6968325791855204,0.6831501831501832,0.625,0.60056258790436,0.6040515653775321,0.6187050359712231,0.6666666666666666,0.6959459459459459,0.6615384615384616,0.5952380952380951,0.6050724637681159,0.6666666666666666,0.6515151515151515,0.6607142857142857,0.52,0.37301587301587297,0.28125,0.2777777777777778,0.0,0.0,0.0,0.0,0.0
ESRRG,0.6943381790359602,0.6452934955050238,0.6271569677496132,0.6127382612738261,0.5941049745397574,0.592841163310962,0.5815268614514608,0.5765224358974357,0.5634085213032581,0.541666666666667,0.5067873303167424,0.44093406593406675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOXC1,0.6679418515684774,0.6074828133262824,0.5821135308818278,0.5675654734232142,0.5484723854289074,0.5090728312204817,0.47753691486019423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLIC1,0.6698546289211935,0.6214965626652564,0.6099012257527073,0.603905160390516,0.5957696827262047,0.5867511807109124,0.569745523091423,0.5336538461538458,0.5085213032581454,0.40609217171717493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERBB2IP,0.6440321346595256,0.6139608672659969,0.5812209925026776,0.5682628234929493,0.5447512730121431,0.48204076559781167,0.40857681432610127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEGF8,0.673106350420811,0.6328662083553676,0.5924669760799713,0.5750813575081359,0.5410301605953783,0.515411384538901,0.4879830348727607,0.44861778846153727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNIP1,0.5461935730680949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICA1,0.6489097169089518,0.5797197250132206,0.5423063191717244,0.5046490004649005,0.48707403055229126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STMN4,0.7324024483550114,0.6669751454257007,0.6401285255265977,0.6281574461490779,0.6135918527222877,0.6014168530947055,0.5981778196669808,0.5859374999999998,0.5784461152882203,0.559659090909091,0.5139517345399701,0.4793956043956045,0.35944444444444307,0.3410689170182835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL3,0.5645562356541698,0.5325665432751628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS19BP1,0.6508224942616679,0.6039132734003173,0.5668213733190526,0.5392840539284058,0.48971797884841656,0.4443823017648516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRT83,0.6875478194338179,0.6467477525118984,0.6178745686064501,0.6001084766775143,0.5825499412455937,0.5561769823514789,0.526704366949418,0.5042067307692303,0.4230576441102767,0.4000946969697004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASC4,0.6667941851568477,0.6373611845584347,0.6030584315125549,0.5633038896637225,0.5023501762632202,0.48483718617946725,0.47384542884071557,0.3818108974358983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RASL10A,0.6160099464422341,0.5700687466948704,0.5316553611805307,0.49612583294591667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL15,0.5903787299158377,0.5732416710735061,0.5670593835534927,0.554393305439331,0.5260477869173545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAM11,0.6839135424636572,0.6314119513484928,0.611745805069618,0.603207810320781,0.5883274578926756,0.5779269202087994,0.567860508953817,0.5520833333333331,0.524561403508772,0.5047348484848491,0.3834841628959288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDZK1IP1,0.7151874521805661,0.6603648863035431,0.6143044150898488,0.6018131101813109,0.5920485703094401,0.5704697986577182,0.5370719447062516,0.5042067307692305,0.48997493734335856,0.404987373737376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VPS29,0.5969778117827085,0.5843469063987309,0.5772938236344162,0.5681853401518676,0.554347826086957,0.4886900323141944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CFDP1,0.587796480489671,0.5392208707914682,0.5103534451981422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM88,0.6767406273909716,0.6255949233209942,0.5990122575270735,0.5702773903610725,0.5293772032902471,0.5047228436490186,0.4726672950047098,0.4305889423076895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS19,0.6132364192807956,0.5750925436277102,0.5625966916577412,0.5471098713776541,0.49804151978065303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRIM15,0.654743687834736,0.5781332628239026,0.5428418421992146,0.5071284673795139,0.49148061104582863,0.39435744469301065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PKIB,0.6206006120887528,0.5636347611493036,0.5383791503034631,0.4862079652874641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL18,0.6639250191277735,0.6287678476996298,0.6036534570986551,0.5932124593212461,0.5849980415197809,0.5683569475515785,0.5408419729814637,0.4744591346153819,0.401127819548875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPL12,0.6258607498087222,0.5950555261766262,0.5596810662858502,0.5226251355958481,0.46636310223267263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICAM4,0.6695677123182862,0.6259915388683236,0.5692609782220635,0.5367271036727107,0.521543282412848,0.49130002485707236,0.44769085768142947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM14C,0.5894223412394797,0.5463599506433985,0.5026776151374499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPA3,0.6564651874521805,0.6076150185087256,0.600142806140664,0.5914303424763677,0.5809831570701138,0.5676112353964704,0.549481621112158,0.5242387820512819,0.40839598997493837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCBP1,0.6332249426166794,0.6119777895293496,0.6075806259669165,0.6045250271191693,0.5922444183313751,0.5780512055679841,0.5546654099905745,0.509214743589743,0.42744360902255735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUP1,0.6480489671002295,0.6008725542041248,0.5611091276924908,0.5357973035797311,0.49363493928711605,0.47595078299776156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SETBP1,0.6753060443764346,0.6118455843469064,0.5624776865405213,0.5399039206570589,0.5047982765374073,0.4899328859060398,0.4367734841344623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPRS,0.6297819433817904,0.6021946060285563,0.5913364274663809,0.5858515419184877,0.5762828045436744,0.5656226696495154,0.5369148601947844,0.4179687499999952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RND3,0.8175210405508798,0.7466948704389212,0.7018326788051886,0.6460560979389431,0.6033098315707012,0.5715883668903803,0.5466540999057493,0.5336538461538461,0.5290726817042607,0.5208333333333335,0.4920814479638011,0.49450549450549464,0.45833333333333326,0.4254571026722924,0.3454880294659303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSPB9,0.7585118592195869,0.6943416181914331,0.6744019992859693,0.6595381992871532,0.6360164512338428,0.6070096942580164,0.5761859880615772,0.5592948717948717,0.5513784461152882,0.5454545454545454,0.5199849170437406,0.523809523809524,0.48500000000000004,0.4556962025316454,0.43646408839779005,0.35371702637889724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZDHHC13,0.5450459066564651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP4C,0.6742540168324407,0.6347170809095717,0.5922884684041413,0.5607469394080274,0.5350567959263618,0.516157096694009,0.46811184417216195,0.44761618589743474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCNJ15,0.5905700076511093,0.5640754450907808,0.5431988575508746,0.46420269642027967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMND5A,0.7211170619739862,0.63841882601798,0.5988337498512435,0.5708197737486441,0.5403446925186056,0.5243599304001988,0.5062833804586866,0.484375,0.43370927318295693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL18A,0.638867635807192,0.5958487572712851,0.5822325359990479,0.5722144738881143,0.5464159811985903,0.5176485210042251,0.45043983663210385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMG20A,0.5696250956388677,0.5541600564075444,0.5135665833630827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMC3,0.6405891354246366,0.5848757271285034,0.5396287040342729,0.5018596001859637,0.48394046220133446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDH1,0.7085883703136955,0.6661819143310418,0.6495894323455909,0.6345110801177745,0.6166274970622799,0.5991797166293811,0.5851398052152058,0.5544871794871794,0.5333333333333332,0.5189393939393943,0.4543740573152351,0.4395604395604399,0.3341666666666655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNS3,0.5696250956388677,0.5541600564075444,0.5135665833630827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NPDC1,0.7105967865340475,0.6684294024325753,0.6358443413066762,0.6011932434526577,0.5616921269095184,0.5309470544369873,0.49497329563304976,0.45963541666666424,0.41604010025062704,0.38241792929293233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNRPA,0.6573259372609028,0.6356425171866738,0.6245388551707722,0.6197117619711762,0.6110458284371331,0.6009197116579669,0.5849827207037385,0.5693108974358971,0.5253132832080198,0.5078914141414148,0.3889517345399717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZBTB3,0.5845447589900535,0.5429226158998766,0.48113768892062087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTPRJ,0.5450459066564651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANLN,0.6873565416985463,0.5817028027498677,0.5449839343091754,0.5092205175887189,0.46543282412847786,0.4471165796669126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WBP5,0.5776587605202754,0.5664551383747576,0.5520052362251576,0.5069735006973546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLK1,0.7766832440703901,0.7002908514013749,0.6538141140069023,0.6007283434061677,0.5634547591069331,0.5389013174248074,0.5166509582155198,0.5062099358974359,0.499498746867168,0.48958333333333376,0.46681749622926116,0.3935439560439561,0.370277777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F11R,0.7484697781178271,0.7104706504494976,0.6767821016303701,0.6522547652254765,0.6219153936545243,0.588118319661944,0.5411561420043982,0.5220352564102564,0.5200501253132832,0.5107323232323236,0.4932126696832581,0.4880952380952382,0.40527777777777696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAF1,0.7748661055853099,0.733474352194606,0.6982030227299774,0.6724779172477917,0.6324911868390131,0.5953268704946557,0.5765001570845114,0.555088141025641,0.5421052631578946,0.5293560606060606,0.4969834087481147,0.4922161172161173,0.465,0.38572433192686295,0.3418047882136286,0.3405275779376504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFA11,0.6592387146136189,0.6092014806980434,0.5682494347256932,0.5323105532310559,0.491970231100669,0.3949167288093401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTBR,0.6286342769701606,0.5702009518773136,0.513864096156133,0.49209669920967347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDOA,0.6209831675592961,0.5770756213643575,0.5292752588361291,0.4781496978149758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHMP5,0.6123756694720734,0.5934690639873083,0.5844936332262286,0.5760886409421977,0.5633568350959659,0.537782749192145,0.4290763430725657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD164,0.6169663351185922,0.5729772607086198,0.5602760918719504,0.5228575856190948,0.4416862514688685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCNA,0.5933435348125478,0.5764145954521417,0.5667618707604426,0.5550131721679842,0.4928515471993778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOP1,0.6972073450650345,0.6468799576943416,0.5988337498512435,0.5395165039516506,0.5171367019193109,0.4977628635346754,0.45538799874332164,0.3841145833333323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPDH,0.712318286151492,0.6460867265996827,0.6165060097584196,0.6045250271191692,0.5946925186055623,0.5800397713149392,0.5471253534401506,0.5188301282051276,0.4982456140350879,0.4130366161616194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
