,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
ARVCF,0.7784367586465227,0.6906109418081556,0.6335804965734187,0.5897113773998198,0.5508009655475098,0.5146452145214515,0.4835076807086976,0.4661408027473695,0.43580556550818067,0.41171684296175937,0.39378634833180437,0.3771334029954723,0.36372435152922916,0.3366492715807768,0.3252304706453165,0.31377688172042983,0.31099099099099103,0.308657786885246,0.3095375722543358,0.30713058419244044,0.3040318799812473,0.3121308016877638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRFN3,0.6098763890623049,0.5365694383979104,0.4955061229075402,0.43716982347635747,0.37149806159021154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPY,0.6912848045948309,0.5948338412422,0.5573531063925403,0.534821543615513,0.5151049667178689,0.4974834983498333,0.4768636320799164,0.4631895256492811,0.43601457064373655,0.42175210197993135,0.39845423936333174,0.3750870776732841,0.3581591173054583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTF1,0.7123236359096018,0.6129734436221158,0.5691776204920798,0.5373663187733542,0.5051569014702644,0.4730198019801939,0.4447507303741375,0.4273985833869931,0.3641168040129069,0.3420463791700634,0.29664064891337744,0.2646900034831018,0.2552458381726637,0.24012828875842354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FMO1,0.8285054313896867,0.7411115948338413,0.6847545219638244,0.6408645793067904,0.5945797673908275,0.5544141914191419,0.5188954858166049,0.4972097016527146,0.46040845575062683,0.43341470029834567,0.4074074074074084,0.38632009752699453,0.3710801393728222,0.35230484888019076,0.33596555070354095,0.3239919354838708,0.31159159159159167,0.308657786885246,0.310308285163777,0.30713058419244044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNFN,0.6458983643401174,0.5740095777100566,0.5300247163240087,0.5034145084396349,0.4771413941920852,0.4417698019801917,0.4139807746677942,0.4051030264005149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZFP36,0.8262579597952304,0.7515600058046727,0.6993034490506684,0.6596443757247779,0.6225952746690077,0.5882425742574255,0.5587126566770328,0.5423910710452883,0.5111071300609097,0.4876254407377277,0.4652203856749319,0.44274642981539625,0.4280391018195894,0.4145466405740371,0.40259582726831566,0.3854838709677412,0.3792792792792789,0.3752561475409838,0.3724470134874762,0.36469072164948463,0.354899203000469,0.36843354430379743,0.36831566548881034,0.35550284629981027,0.3491735537190083,0.3441241685144124,0.33848337388483385,0.34682752457551386,0.3391304347826087,0.35126582278481006,0.35836177474402725,0.3496376811594203,0.332360570687419,0.3347398030942334,0.3507936507936508,0.3435897435897436,0.3427495291902071,0.31481481481481494,0.31655480984340056,0.33084577114427866,0.3495934959349595,0.35470085470085494,0.3318452380952382,0.3513071895424837,0.36111111111111116,0.0,0.0,0.0,0.0,0.0
CHODL,0.6395929579223374,0.5627146519614957,0.518958543983825,0.4769359618605835,0.4184953551312854,0.3578795379537864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPRML,0.6096266699962543,0.5105693416533649,0.460692618806878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARID1B,0.6953427394181546,0.5952691916993179,0.5366531850353893,0.5063136193789466,0.48035988588983913,0.45713696369636625,0.4348788992554879,0.33470165271518704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDFI,0.7371706829816457,0.6327093310114642,0.5751881811032469,0.54126401236954,0.5100212127861893,0.48353960396039397,0.4582508717368756,0.4416720326250263,0.4083064612444771,0.3898833740168186,0.36222069176614835,0.3508359456635317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GUCA1B,0.6578848795105506,0.5713974749673487,0.5252780586450962,0.49748743718592986,0.473996050032915,0.4413572607260667,0.41600697389501134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC2D1B,0.6676239230865277,0.5713007304213225,0.5255870126952035,0.5039621182837268,0.48185941043083874,0.45664191419141537,0.4253840354349224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTG2,0.7612685728555376,0.6620954868669279,0.6107178968655208,0.5741206030150755,0.5465218345402675,0.5219884488448832,0.49764395438695574,0.48143378407383564,0.4491818941836868,0.4241592080282092,0.40411692684420114,0.38675548589341685,0.37383855981416897,0.3611654707545112,0.34949053857350715,0.3322580645161287,0.3286036036036038,0.32428278688524614,0.3227360308285166,0.3206615120274918,0.30637599624941425,0.31344936708860777,0.31796230859835106,0.3061669829222012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKRD37,0.7188787613934324,0.6316935132781889,0.5882485114032132,0.5450006442468758,0.5145197864091879,0.48861386138613633,0.46282160022617913,0.4486477784932384,0.41875671802221487,0.39859641985354183,0.38138965411692866,0.36611807732497387,0.35327138985675505,0.3375190258751887,0.3257156720038804,0.3128360215053761,0.31024024024024033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRELD2,0.5247221875390187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBXO10,0.6328505431389687,0.5589174285299666,0.5224412987304807,0.5017394665635887,0.479921000658328,0.45631188118811467,0.42293374799735795,0.33971882378193785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RORA,0.5752278686477713,0.541043873651623,0.5242388495674652,0.5026736245329217,0.4846755906663738,0.45738448844884044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL33,0.6465226620052441,0.5766942388622841,0.5470171890798788,0.5177812137611132,0.47611732865188977,0.45249587458745516,0.4288709829422284,0.41481541103241054,0.27425653887496093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AREG,0.7438506679985017,0.6612973443622115,0.6176553196270083,0.5810462569256541,0.55204447370346,0.520420792079207,0.48878522288191395,0.4696286756814762,0.4377761853576975,0.41788717114185153,0.3984542393633317,0.38179205851619663,0.36948315911730506,0.35763209393346324,0.3400897622513333,0.32802419354838674,0.32387387387387395,0.31873292349726795,0.3112716763005785,0.3090635738831621,0.30614158462259755,0.3137130801687765,0.31796230859835106,0.3061669829222012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WNK1,0.6457735048070921,0.5619648817297925,0.5293506347601401,0.5072799896920509,0.48028673835125396,0.45103135313530834,0.4311799076430084,0.33971882378193785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOXB3,0.5960169808964915,0.5238233444589562,0.5013200763959117,0.46095863935059844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LGALS8,0.5528780122362342,0.5146567987229723,0.48528255252219293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNKS,0.6227369209639156,0.5702123542785276,0.5449106841927875,0.5200038654812522,0.49970740984565737,0.46089108910890714,0.44006219960418336,0.4223545825284398,0.3875850949480504,0.37333875779767123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLN3,0.5493195155450119,0.5210903110337157,0.49733176047635397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OLFML2B,0.6673117742539644,0.5774198229574807,0.536990225817324,0.5049284885968299,0.4769219515763272,0.44834983498349285,0.4158184902459678,0.4042444730628888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL6,0.910600574353852,0.8610506457698447,0.8272665992585103,0.7991238242494524,0.7686709092239046,0.7339521452145215,0.7053529356328337,0.6863060742648637,0.6517974441657708,0.6303905614320586,0.6037649219467404,0.5908655520724487,0.5793650793650796,0.5670797999565124,0.5541606016496845,0.5364247311827951,0.5239489489489485,0.5169911202185787,0.5227360308285162,0.5254510309278353,0.5209798406000938,0.5298259493670886,0.543816254416961,0.5373497786211258,0.5413223140495868,0.5462675535846268,0.552595296025953,0.5724754244861483,0.5700483091787439,0.5843881856540084,0.5949943117178611,0.5615942028985508,0.5479896238651103,0.5548523206751055,0.5833333333333334,0.5923076923076923,0.596045197740113,0.5987654320987654,0.6040268456375839,0.6380597014925373,0.6666666666666667,0.6623931623931625,0.6428571428571428,0.6715686274509803,0.6927083333333333,0.7000000000000001,0.7294117647058823,0.7222222222222222,0.6794871794871795,0.6986301369863013
EDN1,0.7973529778998627,0.7107096212451023,0.6630715649926975,0.6257892024223685,0.5935557018506328,0.558498349834983,0.5273301291112984,0.5088001717106666,0.4779051713842108,0.4568077027393549,0.4370217324762791,0.41392371995820304,0.4019066976384046,0.3871493803000646,0.3734837457544873,0.358870967741935,0.3527027027027029,0.3469091530054647,0.3447013487475918,0.3417096219931274,0.33309892170651684,0.3301951476793249,0.33297997644287397,0.32419354838709685,0.3236914600550964,0.3201034737620103,0.3178021086780211,0.32448614834673806,0.31932367149758445,0.3296413502109704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHLDA2,0.6682482207516545,0.6036859672035989,0.5707504774744412,0.5391702100244816,0.5136785897154569,0.4862623762376213,0.45872208085948385,0.44387207555269254,0.4169652454317452,0.39886764307024913,0.38299663299663483,0.3679031696273075,0.35564266356949215,0.34442270058708324,0.32535177098495754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMC7,0.6344737170682982,0.5550234605524115,0.5314852263790594,0.5121762659451105,0.48953990198229813,0.467533003300327,0.44402035623409486,0.41307147456535714,0.31082049444644405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB3IL1,0.5963915594955675,0.5403424756929328,0.5020784181552643,0.4753253446720801,0.33243727598565026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAD51AP1,0.7404170308403047,0.6353939921636917,0.584428715874621,0.5450328565906457,0.5137517372540416,0.484158415841583,0.4557063424747893,0.43818415969091923,0.4085154663800312,0.38961215080011086,0.372933884297522,0.3591083246255658,0.3190572977158323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HDAC9,0.7736296666250468,0.6933681613699028,0.6515840916750927,0.6156101017910063,0.5874844561480507,0.5604372937293726,0.5331260013193849,0.5205516205194243,0.4897886062343245,0.4721657173854089,0.45056626874808803,0.42297979797979857,0.40911730545876857,0.39388997608175624,0.37894226103833006,0.36290322580645107,0.3569069069069069,0.35169057377049207,0.34894026974951853,0.34471649484536104,0.33661509610876716,0.34021624472573836,0.34151943462897527,0.32893738140417467,0.32747933884297525,0.3193643754619364,0.31901865369018656,0.3276139410187667,0.3096618357487921,0.31830168776371287,0.31854379977246844,0.3085748792270529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAS1,0.6985890872768137,0.602162240603686,0.5575216267835074,0.5210024481381251,0.4860653938994924,0.45790016501649833,0.431910281783054,0.4002468340845692,0.35590588797325284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNDP2,0.6586340367087028,0.5764765636337251,0.5402763734411866,0.5147210411029507,0.4893570331358343,0.4648514851485115,0.4298369616435755,0.3688559776776164,0.33530395318285905,0.309804719283976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRIB3,0.7411037582719441,0.65948338412422,0.6185540950455006,0.5785981187991242,0.5471435886182435,0.514026402640263,0.48388464800678416,0.46834084567503675,0.438671921652932,0.4187347436940616,0.3962350780532612,0.37796064089167536,0.36507936507936445,0.35312024353120186,0.33202328966520994,0.3198252688172041,0.3172222222222225,0.31369535519125696,0.31512524084778454,0.30841924398625487,0.3054383497421475,0.3121308016877638,0.31796230859835106,0.3061669829222012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAS2,0.7425396429017356,0.6689885357712959,0.6272328951803169,0.5956062363097538,0.5543486211688964,0.5191006600660042,0.48897370653095684,0.46791156900622505,0.4355667024961201,0.4114117168429641,0.3801270278543028,0.3646377568791361,0.30052264808362017,0.2716025222874516,0.25328723920426893,0.2427016129032259,0.2385585585585599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPRED1,0.6311649394431266,0.5754365597639434,0.5217391304347834,0.49768071124855173,0.4675956404066985,0.43999587458745254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CIITA,0.7347983518541641,0.6589754752575824,0.6268677676665543,0.600244813812653,0.5717943091214974,0.54888613861386,0.5256337762699074,0.5113758317235456,0.48575779290576965,0.469690805532955,0.4525941230486698,0.43769592476489066,0.4247967479674793,0.41595999130245637,0.40696263949538974,0.3932795698924726,0.3882882882882881,0.3838797814207653,0.38458574181117566,0.378651202749141,0.3691983122362871,0.37212552742616034,0.3744994110718493,0.35037950664136636,0.33891184573002753,0.3364005912786401,0.3248580697485807,0.3187220732797139,0.28695652173913033,0.29430379746835433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNAL,0.7378574104132851,0.6518647511246554,0.6048758566453208,0.5654232701971396,0.5302830809743247,0.501443894389437,0.47596833474695976,0.46249195106245944,0.43323778812850927,0.41507323026851317,0.3944367921640664,0.3803117380703584,0.3538521099496701,0.33811698195259704,0.3137675885492472,0.3016801075268814,0.28995495495495477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH3BP5L,0.5808465476339119,0.5077637498186047,0.42349174250086064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOCS3,0.6855412660756649,0.5873603250616747,0.5528311425682508,0.5268328823605216,0.4949893936069057,0.4615717821782135,0.4324050513617895,0.409100665378836,0.3853158963334556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAFK,0.7158197028343115,0.5943259323755623,0.5431973935512867,0.5127560881329734,0.48376124643405743,0.46060231023101955,0.4289887852228779,0.41693496458467444,0.387226800429956,0.33241795497694987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHST2,0.6689349481832938,0.5860542736903207,0.5384507358723739,0.5062814070351763,0.47626362372906056,0.4501650165016459,0.42196776929601093,0.4098787293410605,0.38424101277917416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RASSF6,0.6954051691846673,0.6233492961834277,0.588304684866869,0.5587553150367223,0.5272108843537417,0.4966584158415817,0.47243426632739444,0.4586284610431417,0.42756479159202243,0.4029020884187709,0.38261401897765696,0.35584291187739375,0.3295102593883064,0.31860186997173107,0.30903687530324986,0.23670698924731215,0.2322522522522544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS4A7,0.7889873891871645,0.7062835582644028,0.6623413099651724,0.6257569900785981,0.5897154560749026,0.5541666666666656,0.5239845443407777,0.50032195750161,0.4645288427087079,0.4400935720097654,0.41261095806550496,0.3900644374782304,0.37533875338753336,0.3602957164600993,0.34663998059194484,0.32963709677419345,0.3009159159159158,0.2970799180327868,0.2850481695568404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUNX1,0.7574603570982645,0.6615150195907706,0.6000168520390968,0.5579500064424691,0.5271743105844495,0.4940181518151801,0.4685232306097434,0.4518673535093361,0.42263824196823124,0.4036140493626269,0.38353229262320265,0.36394113549285945,0.35007742934572167,0.34159599913024463,0.3241387675885479,0.3128360215053761,0.31024024024024033,0.30814549180327877,0.3095375722543358,0.30713058419244044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRRG4,0.7290548133349982,0.6134813524887535,0.5675766767778904,0.532308980801444,0.505156901470266,0.477887788778876,0.45052304212609323,0.4211740716892024,0.38868983637883936,0.3762544073772754,0.36179981634527314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HDC,0.6826070670495693,0.5853286895951241,0.5477474441074038,0.5142056436026278,0.4886255577499798,0.4520008250825037,0.37995947601545255,0.3576142949130782,0.2999820852741037,0.2867507458638499,0.2739133761861027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS6KL1,0.6879135972031465,0.5943259323755623,0.5526345354454555,0.51716917922948,0.4846390168970796,0.45284653465346153,0.420389218735274,0.39243936467053187,0.35590588797325284,0.34458909682669125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
