,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
EPS8L2,0.5627591405955522,0.5255900682074689,0.49056496208882105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TDRD3,0.5922226410353059,0.5198488640266947,0.4776523573342466,0.3885234635774426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGL3,0.5707375298404321,0.5227194661170819,0.4714668490964055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MX2,0.8588390501319261,0.798174591491241,0.7635254546491079,0.7298579749983639,0.7000074421373819,0.6690188172043008,0.6448940269749516,0.6245059288537546,0.5924766813942071,0.5688512004466786,0.553410705826623,0.5388858988159316,0.5279116465863459,0.5143308508237412,0.49730373714572285,0.4766445550027633,0.4727922885572131,0.470687212185618,0.4742514970059883,0.4783288650580877,0.4820019723865879,0.4994757174392936,0.506291591046582,0.5033201840894149,0.5185185185185186,0.5160879629629629,0.5088554720133667,0.5139814814814815,0.5262626262626262,0.5235745614035088,0.5187134502923977,0.4906367041198502,0.4972451790633609,0.502262443438914,0.553475935828877,0.5397727272727273,0.548076923076923,0.5410958904109588,0.5551470588235294,0.575,0.6126126126126126,0.6160130718954249,0.6116838487972509,0.6407407407407408,0.6161048689138577,0.6204819277108434,0.6038961038961039,0.6095890410958904,0.6176470588235294,0.626984126984127
FUT7,0.7279809021233823,0.6441189459737966,0.5993101875605726,0.56234046730807,0.5254148991590362,0.48714717741935065,0.44879576107899755,0.4164470794905586,0.38386720667649066,0.3658570630932481,0.31055581872730154,0.26776103336920876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCNT1,0.7906772207563764,0.6912998675106728,0.6353970697223649,0.5967668041102168,0.5633325891195956,0.5331401209677412,0.5088631984585733,0.4868796662274917,0.453178694158076,0.43170714684534,0.413153323859152,0.395003588087549,0.3822791164658629,0.37130444594899503,0.3375971908703277,0.3128109452736317,0.29743470149253715,0.2921006021962455,0.28850299401197643,0.2888963360142987,0.2199457593688361,0.20397745190791458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF13C,0.6029023746701847,0.5284606702978561,0.4905649620888212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAU,0.5312853373539389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CADM3,0.609938434476693,0.5238726139653571,0.4656519012599055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIGR,0.7031034049503706,0.6301339614308847,0.5706630180719459,0.5387132665750374,0.5111632060727829,0.48668514784946054,0.4619460500963383,0.44504830917874383,0.41525527736868023,0.39764796203238634,0.35516342965419245,0.31437926085396345,0.30587349397590113,0.2988603024148031,0.2871206420867812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
